exp_name,dataset,model,setup,source_lang,target_lang,seed,metric,score
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,zh,2,ece,0.0507604479789733
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,zh,2,accuracy,0.8205000162124634
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,de,3,ece,0.0900305211544036
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,de,3,accuracy,0.8604999780654907
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,en,3,ece,0.0503131113946437
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,en,3,accuracy,0.92849999666214
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,es,3,ece,0.0745221227407455
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,es,3,accuracy,0.8859999775886536
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,fr,3,ece,0.0745735540986061
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,fr,3,accuracy,0.8790000081062317
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,ja,3,ece,0.1332069784402847
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,ja,3,accuracy,0.7950000166893005
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,ko,3,ece,0.1591901183128357
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,ko,3,accuracy,0.7829999923706055
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,zh,3,ece,0.1227844581007957
mslt_en_ko_paws_x_mbert_fft,paws_x,mbert,fft,en_ko,zh,3,accuracy,0.8274999856948853
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,de,4,ece,0.0799154713749885
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,de,4,accuracy,0.8730000257492065
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,en,4,ece,0.0344718918204307
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,en,4,accuracy,0.9430000185966492
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,es,4,ece,0.0758452340960502
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,es,4,accuracy,0.8859999775886536
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,fr,4,ece,0.067555196583271
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,fr,4,accuracy,0.8899999856948853
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ja,4,ece,0.1115843653678894
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ja,4,accuracy,0.796999990940094
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ko,4,ece,0.1187076121568679
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ko,4,accuracy,0.7935000061988831
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,zh,4,ece,0.1131483986973762
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,zh,4,accuracy,0.8199999928474426
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,de,1,ece,0.0706846714019775
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,de,1,accuracy,0.8740000128746033
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,en,1,ece,0.0374548397958278
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,en,1,accuracy,0.9419999718666076
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,es,1,ece,0.0621076077222824
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,es,1,accuracy,0.8849999904632568
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,fr,1,ece,0.0567996650934219
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,fr,1,accuracy,0.8924999833106995
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ja,1,ece,0.1157262921333313
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ja,1,accuracy,0.7940000295639038
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ko,1,ece,0.114609882235527
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ko,1,accuracy,0.8019999861717224
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,zh,1,ece,0.1033738255500793
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,zh,1,accuracy,0.8230000138282776
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,de,0,ece,0.0294431522488594
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,de,0,accuracy,0.8709999918937683
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,en,0,ece,0.0129044232890009
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,en,0,accuracy,0.9369999766349792
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,es,0,ece,0.0317279547452926
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,es,0,accuracy,0.8799999952316284
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,fr,0,ece,0.0174818467348814
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,fr,0,accuracy,0.8955000042915344
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ja,0,ece,0.0387052148580551
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ja,0,accuracy,0.8019999861717224
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ko,0,ece,0.0481927543878555
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ko,0,accuracy,0.8050000071525574
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,zh,0,ece,0.037735641002655
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,zh,0,accuracy,0.8205000162124634
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,de,2,ece,0.0973939597606659
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,de,2,accuracy,0.8700000047683716
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,en,2,ece,0.0454097278416156
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,en,2,accuracy,0.9365000128746032
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,es,2,ece,0.0864672362804412
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,es,2,accuracy,0.8830000162124634
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,fr,2,ece,0.0770125091075897
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,fr,2,accuracy,0.8964999914169312
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ja,2,ece,0.1485909074544906
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ja,2,accuracy,0.7954999804496765
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ko,2,ece,0.1600629091262817
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ko,2,accuracy,0.7929999828338623
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,zh,2,ece,0.119675375521183
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,zh,2,accuracy,0.8399999737739563
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,de,3,ece,0.0906271114945411
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,de,3,accuracy,0.8650000095367432
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,en,3,ece,0.0480989925563335
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,en,3,accuracy,0.9304999709129332
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,es,3,ece,0.0873150676488876
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,es,3,accuracy,0.8725000023841858
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,fr,3,ece,0.0823456496000289
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,fr,3,accuracy,0.8794999718666077
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ja,3,ece,0.1516001522541046
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ja,3,accuracy,0.7735000252723694
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ko,3,ece,0.1365193724632263
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,ko,3,accuracy,0.7854999899864197
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,zh,3,ece,0.1341318786144256
mslt_en_ko_paws_x_xlmr_fft,paws_x,xlmr,fft,en_ko,zh,3,accuracy,0.8084999918937683
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,de,4,ece,0.0884346514940261
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,de,4,accuracy,0.8774999976158142
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,en,4,ece,0.0436019003391265
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,en,4,accuracy,0.940500020980835
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,es,4,ece,0.0864712744951248
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,es,4,accuracy,0.8840000033378601
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,fr,4,ece,0.0669906660914421
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,fr,4,accuracy,0.8985000252723694
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ja,4,ece,0.157311350107193
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ja,4,accuracy,0.7904999852180481
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ko,4,ece,0.1571128070354461
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ko,4,accuracy,0.796500027179718
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,zh,4,ece,0.1324238181114196
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,zh,4,accuracy,0.8305000066757202
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,de,1,ece,0.1050550937652587
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,de,1,accuracy,0.8705000281333923
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,en,1,ece,0.0427099540829658
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,en,1,accuracy,0.9490000009536744
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,es,1,ece,0.0899263322353363
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,es,1,accuracy,0.887499988079071
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,fr,1,ece,0.0836255475878715
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,fr,1,accuracy,0.8960000276565552
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ja,1,ece,0.1678743660449981
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ja,1,accuracy,0.796999990940094
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ko,1,ece,0.16755411028862
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ko,1,accuracy,0.8009999990463257
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,zh,1,ece,0.1372352391481399
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,zh,1,accuracy,0.8299999833106995
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,de,0,ece,0.0703861489892005
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,de,0,accuracy,0.8765000104904175
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,en,0,ece,0.0321821495890617
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,en,0,accuracy,0.9399999976158142
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,es,0,ece,0.066450260579586
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,es,0,accuracy,0.8895000219345093
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,fr,0,ece,0.0575680881738662
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,fr,0,accuracy,0.890999972820282
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ja,0,ece,0.1304772347211837
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ja,0,accuracy,0.7900000214576721
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ko,0,ece,0.1482861787080764
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ko,0,accuracy,0.7785000205039978
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,zh,0,ece,0.1092349365353584
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,zh,0,accuracy,0.8324999809265137
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,de,2,ece,0.0984101742506027
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,de,2,accuracy,0.8774999976158142
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,en,2,ece,0.0470486134290695
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,en,2,accuracy,0.940500020980835
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,es,2,ece,0.0901579186320304
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,es,2,accuracy,0.890999972820282
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,fr,2,ece,0.0865490734577179
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,fr,2,accuracy,0.8924999833106995
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ja,2,ece,0.1680333316326141
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ja,2,accuracy,0.7954999804496765
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ko,2,ece,0.1805201917886734
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ko,2,accuracy,0.7944999933242798
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,zh,2,ece,0.1388200223445892
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,zh,2,accuracy,0.8335000276565552
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,de,3,ece,0.0846805721521377
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,de,3,accuracy,0.8774999976158142
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,en,3,ece,0.0448541566729545
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,en,3,accuracy,0.9394999742507936
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,es,3,ece,0.0723172724246978
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,es,3,accuracy,0.8939999938011169
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,fr,3,ece,0.0777121186256408
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,fr,3,accuracy,0.890500009059906
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ja,3,ece,0.140424832701683
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ja,3,accuracy,0.7944999933242798
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ko,3,ece,0.1481866687536239
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,ko,3,accuracy,0.7900000214576721
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,zh,3,ece,0.1178624778985977
mslt_en_zh_paws_x_xlmr_fft,paws_x,xlmr,fft,en_zh,zh,3,accuracy,0.8295000195503235
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,de,4,ece,0.1009013205766677
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,de,4,accuracy,0.8709999918937683
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,en,4,ece,0.0500033423304557
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,en,4,accuracy,0.9380000233650208
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,es,4,ece,0.0778669193387031
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,es,4,accuracy,0.8985000252723694
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,fr,4,ece,0.0814902484416961
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,fr,4,accuracy,0.8924999833106995
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,ja,4,ece,0.1884213835000991
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,ja,4,accuracy,0.7555000185966492
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,ko,4,ece,0.1887231916189193
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,ko,4,accuracy,0.7634999752044678
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,zh,4,ece,0.1420212537050247
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,zh,4,accuracy,0.8109999895095825
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,de,1,ece,0.1076916381716728
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,de,1,accuracy,0.8640000224113464
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,en,1,ece,0.059591919183731
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,en,1,accuracy,0.9304999709129332
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,es,1,ece,0.0825351551175117
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,es,1,accuracy,0.8955000042915344
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,fr,1,ece,0.0804256498813629
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,fr,1,accuracy,0.8934999704360962
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,ja,1,ece,0.1791321188211441
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,ja,1,accuracy,0.7664999961853027
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,ko,1,ece,0.2334961742162704
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,ko,1,accuracy,0.7275000214576721
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,zh,1,ece,0.1461253315210342
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,zh,1,accuracy,0.8050000071525574
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,de,0,ece,0.1010612696409225
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,de,0,accuracy,0.8610000014305115
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,en,0,ece,0.0526304319500923
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,en,0,accuracy,0.9375
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,es,0,ece,0.09307212382555
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,es,0,accuracy,0.8845000267028809
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,fr,0,ece,0.0850633308291435
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,fr,0,accuracy,0.8840000033378601
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,ja,0,ece,0.1823368221521377
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,ja,0,accuracy,0.7509999871253967
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,ko,0,ece,0.2177767306566238
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,ko,0,accuracy,0.7300000190734863
mslt_en_es_paws_x_mbert_fft,paws_x,mbert,fft,en_es,zh,0,ece,0.1648280918598175
